date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,admin1_registry,admin2_registry,year_month,exchange_rate,year,producer_price_index,price_spread,price_scaled,month,month_sin,month_cos,fx_scaled,spread_scaled
2006-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,18.0,19.57,NORTHERN,TAMALE NORTH SUB METRO,2006-09,0.92038793,2006,959831.84375,-959813.84375,0.038532505811027774,9,-1.0,-1.8369701987210297e-16,0.001005709371732888,7.2919849408714654e-06
2006-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,19.5,21.2,NORTHERN,TAMALE NORTH SUB METRO,2006-11,0.92112518,2006,959831.84375,-959812.34375,0.04212695597996693,11,-0.5000000000000004,0.8660254037844384,0.0010663143294591254,8.854553142589872e-06
2006-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,15.0,16.3,NORTHERN,TAMALE NORTH SUB METRO,2006-12,0.92097612,2006,959831.84375,-959816.84375,0.031343605473149454,12,-2.4492935982947064e-16,1.0,0.0010540609893456288,4.166848537656698e-06
2007-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,15.0,16.3,NORTHERN,TAMALE NORTH SUB METRO,2007-01,0.92116407,2007,914165.76875,-914150.76875,0.031343605473149454,1,0.49999999999999994,0.8660254037844387,0.0010695112461169415,0.047575071307246475
2007-02-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,16.0,17.39,NORTHERN,TAMALE NORTH SUB METRO,2007-02,0.92238845,2007,914165.76875,-914149.76875,0.03373990558577556,2,0.8660254037844386,0.5000000000000001,0.0011701602771659048,0.047576113019380806
2007-03-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,16.0,17.39,NORTHERN,TAMALE NORTH SUB METRO,2007-03,0.9245886,2007,914165.76875,-914149.76875,0.03373990558577556,3,1.0,6.123233995736766e-17,0.0013510215830206118,0.047576113019380806
2007-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,15.5,16.85,NORTHERN,TAMALE NORTH SUB METRO,2007-04,0.92553528,2007,914165.76875,-914150.26875,0.03254175552946251,4,0.8660254037844387,-0.4999999999999998,0.0014288425411491529,0.04757559216331364
2007-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,15.5,16.85,NORTHERN,TAMALE NORTH SUB METRO,2007-05,0.92557421,2007,914165.76875,-914150.26875,0.03254175552946251,5,0.49999999999999994,-0.8660254037844387,0.0014320427459701551,0.04757559216331364
2007-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,15.0,16.3,NORTHERN,TAMALE NORTH SUB METRO,2007-06,0.92637973,2007,914165.76875,-914150.76875,0.031343605473149454,6,1.2246467991473532e-16,-1.0,0.0014982597762144972,0.047575071307246475
2007-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,18.0,19.35,NORTHERN,TAMALE NORTH SUB METRO,2007-08,0.9298,2007,914165.76875,-914147.76875,0.038532505811027774,8,-0.8660254037844385,-0.5000000000000004,0.0017794199237388258,0.04757819644364969
2007-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,18.0,18.95,NORTHERN,TAMALE NORTH SUB METRO,2007-09,0.9354,2007,914165.76875,-914147.76875,0.038532505811027774,9,-1.0,-1.8369701987210297e-16,0.0022397627698112765,0.04757819644364969
2007-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,23.33,24.3,NORTHERN,TAMALE NORTH SUB METRO,2007-11,0.9526,2007,914165.76875,-914142.4387500001,0.05130478541132491,11,-0.5000000000000004,0.8660254037844384,0.0036536729398909673,0.04758374876932603
2007-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,30.0,31.58,NORTHERN,TAMALE NORTH SUB METRO,2007-12,0.9591,2007,914165.76875,-914135.76875,0.06728810716254102,12,-2.4492935982947064e-16,1.0,0.004187999457653635,0.04759069698926266
2008-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,30.0,31.58,NORTHERN,TAMALE NORTH SUB METRO,2008-01,0.9686,2008,449.01,-419.01,0.06728810716254102,1,0.49999999999999994,0.8660254037844387,0.004968938214383711,0.9994205319995483
2008-03-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,36.67,38.2,NORTHERN,TAMALE NORTH SUB METRO,2008-03,0.9755,2008,449.01,-412.34,0.08327142891375716,3,1.0,6.123233995736766e-17,0.005536146364008704,0.9994274802194849
2008-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,34.5,34.85,NORTHERN,TAMALE NORTH SUB METRO,2008-04,0.9796,2008,449.01,-414.51,0.0780714576693585,4,0.8660254037844387,-0.4999999999999998,0.005873183090597464,0.9994252197041532
2008-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,50.0,51.55,NORTHERN,TAMALE NORTH SUB METRO,2008-05,0.9931,2008,449.01,-399.01,0.11521410941506313,5,0.49999999999999994,-0.8660254037844387,0.006982938165950706,0.9994413662422367
2008-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,51.5,47.98,NORTHERN,TAMALE NORTH SUB METRO,2008-06,1.0109,2008,449.01,-397.51,0.1188085595840023,6,1.2246467991473532e-16,-1.0,0.00844617078382387,0.9994429288104383
2008-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,59.33,53.94,NORTHERN,TAMALE NORTH SUB METRO,2008-07,1.0387,2008,449.01,-389.68,0.13757158946586467,7,-0.4999999999999997,-0.8660254037844388,0.010731444198255002,0.9994510854164508
2008-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,61.0,53.04,NORTHERN,TAMALE NORTH SUB METRO,2008-08,1.0804,2008,449.01,-388.01,0.1415734106539503,8,-0.8660254037844385,-0.5000000000000004,0.014159354319901687,0.9994528250757153
2008-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,62.0,53.91,NORTHERN,TAMALE NORTH SUB METRO,2008-09,1.1109,2008,449.01,-387.01,0.1439697107665764,9,-1.0,-1.8369701987210297e-16,0.01666657874940347,0.9994538667878496
2008-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,57.6,48.4,NORTHERN,TAMALE NORTH SUB METRO,2008-11,1.165,2008,449.01,-391.40999999999997,0.13342599027102153,11,-0.5000000000000004,0.8660254037844384,0.021113819458782032,0.9994492832544583
2008-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,44.75,36.68,NORTHERN,TAMALE NORTH SUB METRO,2008-12,1.1946,2008,449.01,-404.26,0.10263353382377607,12,-2.4492935982947064e-16,1.0,0.0235470602165936,0.999435897253531
2009-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,47.0,36.72,NORTHERN,TAMALE NORTH SUB METRO,2009-01,1.2394,2009,504.695,-457.695,0.10802520907718483,1,0.49999999999999994,0.8660254037844387,0.027229802985173246,0.9993802333656284
2009-03-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,49.0,35.0,NORTHERN,TAMALE NORTH SUB METRO,2009-03,1.3535,2009,504.695,-455.695,0.11281780930243704,3,1.0,6.123233995736766e-17,0.03660928847389955,0.9993823167898972
2009-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,51.0,35.92,NORTHERN,TAMALE NORTH SUB METRO,2009-04,1.384,2009,504.695,-453.695,0.11761040952768925,4,0.8660254037844387,-0.4999999999999998,0.03911651290340133,0.9993844002141661
2009-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,55.2,38.07,NORTHERN,TAMALE NORTH SUB METRO,2009-05,1.4105,2009,504.695,-449.495,0.1276748700007189,5,0.49999999999999994,-0.8660254037844387,0.04129492101427994,0.9993887754051306
2009-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,61.5,41.55,NORTHERN,TAMALE NORTH SUB METRO,2009-06,1.442,2009,504.695,-443.195,0.14277156071026334,6,1.2246467991473532e-16,-1.0,0.04388434952343749,0.9993953381915774
2009-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,70.0,46.98,NORTHERN,TAMALE NORTH SUB METRO,2009-07,1.4611,2009,504.695,-434.695,0.16314011166758524,7,-0.4999999999999997,-0.8660254037844388,0.04545444744486321,0.99940419274472
2009-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,70.8,48.16,NORTHERN,TAMALE NORTH SUB METRO,2009-08,1.4709,2009,504.695,-433.895,0.16505715175768612,8,-0.8660254037844385,-0.5000000000000004,0.04626004742549002,0.9994050261144275
2009-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,63.0,43.15,NORTHERN,TAMALE NORTH SUB METRO,2009-09,1.4605,2009,504.695,-441.695,0.1463660108792025,9,-1.0,-1.8369701987210297e-16,0.045405124997069723,0.999396900759779
2009-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,66.0,46.15,NORTHERN,TAMALE NORTH SUB METRO,2009-11,1.4413,2009,504.695,-438.695,0.15355491121708081,11,-0.5000000000000004,0.8660254037844384,0.04382680666767845,0.9994000258961824
2009-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,58.0,40.85,NORTHERN,TAMALE NORTH SUB METRO,2009-12,1.4354,2009,504.695,-446.695,0.13438451031607196,12,-2.4492935982947064e-16,1.0,0.04334180259770924,0.999391692199107
2010-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,59.2,41.99,NORTHERN,TAMALE NORTH SUB METRO,2010-01,1.4295,2010,512.295,-453.09499999999997,0.1372600704512233,1,0.49999999999999994,0.8660254037844387,0.04285679852774005,0.9993850252414467
2010-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,52.8,37.18,NORTHERN,TAMALE NORTH SUB METRO,2010-05,1.4206,2010,512.295,-459.49499999999995,0.12192374973041623,5,0.49999999999999994,-0.8660254037844387,0.04212518221880347,0.9993783582837864
2010-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,58.0,40.56,NORTHERN,TAMALE NORTH SUB METRO,2010-06,1.4225,2010,512.295,-454.29499999999996,0.13438451031607196,6,1.2246467991473532e-16,-1.0,0.04228136997014949,0.9993837751868854
2010-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,62.6,42.88,NORTHERN,TAMALE NORTH SUB METRO,2010-07,1.4324,2010,512.295,-449.69499999999994,0.14540749083415205,7,-0.4999999999999997,-0.8660254037844388,0.04309519035874185,0.9993885670627037
2010-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,70.5,49.07,NORTHERN,TAMALE NORTH SUB METRO,2010-08,1.4339,2010,512.295,-441.79499999999996,0.1643382617238983,8,-0.8660254037844385,-0.5000000000000004,0.04321849647822555,0.9993967965885656
2010-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,60.0,41.67,NORTHERN,TAMALE NORTH SUB METRO,2010-11,1.4333,2010,512.295,-452.29499999999996,0.13917711054132417,11,-0.5000000000000004,0.8660254037844384,0.04316917403043208,0.9993858586111543
2010-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,60.0,41.1,NORTHERN,TAMALE NORTH SUB METRO,2010-12,1.4449,2010,512.295,-452.29499999999996,0.13917711054132417,12,-2.4492935982947064e-16,1.0,0.04412274135443932,0.9993858586111543
2011-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,60.0,40.45,NORTHERN,TAMALE NORTH SUB METRO,2011-01,1.4644,2011,564.855,-504.855,0.13917711054132417,1,0.49999999999999994,0.8660254037844387,0.04572572090772732,0.9993311062213693
2011-02-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,60.0,39.74,NORTHERN,TAMALE NORTH SUB METRO,2011-02,1.51,2011,564.855,-504.855,0.13917711054132417,2,0.8660254037844386,0.5000000000000001,0.04947422694003162,0.9993311062213693
2011-03-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,65.0,42.48,NORTHERN,TAMALE NORTH SUB METRO,2011-03,1.5155,2011,564.855,-499.855,0.1511586111044547,3,1.0,6.123233995736766e-17,0.0499263493781385,0.9993363147820413
2011-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,56.5,37.42,NORTHERN,TAMALE NORTH SUB METRO,2011-04,1.5177,2011,564.855,-508.355,0.13079006014713282,4,0.8660254037844387,-0.4999999999999998,0.05010719835338126,0.9993274602288988
2011-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,55.5,36.75,NORTHERN,TAMALE NORTH SUB METRO,2011-05,1.5066,2011,564.855,-509.355,0.1283937600345067,5,0.49999999999999994,-0.8660254037844387,0.04919473306920191,0.9993264185167644
2011-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,60.0,39.74,NORTHERN,TAMALE NORTH SUB METRO,2011-06,1.5064,2011,564.855,-504.855,0.13917711054132417,6,1.2246467991473532e-16,-1.0,0.04917829225327075,0.9993311062213693
2011-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,75.0,49.02,NORTHERN,TAMALE NORTH SUB METRO,2011-08,1.5099,2011,564.855,-489.855,0.17512161223071576,8,-0.8660254037844385,-0.5000000000000004,0.04946600653206605,0.9993467319033855
2011-10-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,80.0,48.88,NORTHERN,TAMALE NORTH SUB METRO,2011-10,1.5473,2011,564.855,-484.855,0.18710311279384628,10,-0.8660254037844386,0.5000000000000001,0.05254043911119281,0.9993519404640576
2011-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,80.0,49.69,NORTHERN,TAMALE NORTH SUB METRO,2011-11,1.5608,2011,564.855,-484.855,0.18710311279384628,11,-0.5000000000000004,0.8660254037844384,0.053650194186546055,0.9993519404640576
2011-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,80.0,48.78,NORTHERN,TAMALE NORTH SUB METRO,2011-12,1.5781,2011,564.855,-484.855,0.18710311279384628,12,-2.4492935982947064e-16,1.0,0.05507232476459133,0.9993519404640576
2012-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,79.5,46.4,NORTHERN,TAMALE NORTH SUB METRO,2012-01,1.6114,2012,63.480000000000004,16.019999999999996,0.18590496273753324,1,0.49999999999999994,0.8660254037844387,0.057809720617129315,0.9998737080293839
2012-02-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,74.0,43.53,NORTHERN,TAMALE NORTH SUB METRO,2012-02,1.6705,2012,63.480000000000004,10.519999999999996,0.17272531211808964,2,0.8660254037844386,0.5000000000000001,0.06266798172478687,0.9998679786126445
2012-03-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,80.0,46.24,NORTHERN,TAMALE NORTH SUB METRO,2012-03,1.6998,2012,63.480000000000004,16.519999999999996,0.18710311279384628,3,1.0,6.123233995736766e-17,0.06507656125870169,0.9998742288854511
2012-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,80.0,44.44,NORTHERN,TAMALE NORTH SUB METRO,2012-04,1.7618,2012,63.480000000000004,16.519999999999996,0.18710311279384628,4,0.8660254037844387,-0.4999999999999998,0.07017321419736104,0.9998742288854511
2012-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,80.0,42.11,NORTHERN,TAMALE NORTH SUB METRO,2012-05,1.841,2012,63.480000000000004,16.519999999999996,0.18710311279384628,5,0.49999999999999994,-0.8660254037844387,0.07668377730610008,0.9998742288854511
2012-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,80.0,41.45,NORTHERN,TAMALE NORTH SUB METRO,2012-06,1.8852,2012,63.480000000000004,16.519999999999996,0.18710311279384628,6,1.2246467991473532e-16,-1.0,0.08031719762688626,0.9998742288854511
2012-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,80.0,41.24,NORTHERN,TAMALE NORTH SUB METRO,2012-08,1.9262,2012,63.480000000000004,16.519999999999996,0.18710311279384628,8,-0.8660254037844385,-0.5000000000000004,0.08368756489277389,0.9998742288854511
2012-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,82.0,43.39,NORTHERN,TAMALE NORTH SUB METRO,2012-09,1.9091,2012,63.480000000000004,18.519999999999996,0.1918957130190985,9,-1.0,-1.8369701987210297e-16,0.08228187513065978,0.99987631230972
2012-10-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,100.0,52.91,NORTHERN,TAMALE NORTH SUB METRO,2012-10,1.8927,2012,63.480000000000004,36.519999999999996,0.2350291150463684,10,-0.8660254037844386,0.5000000000000001,0.08093372822430474,0.9998950631281395
2012-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,95.0,50.53,NORTHERN,TAMALE NORTH SUB METRO,2012-11,1.9016,2012,63.480000000000004,31.519999999999996,0.22304761448323787,11,-0.5000000000000004,0.8660254037844384,0.0816653445332413,0.9998898545674674
2012-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,100.0,52.91,NORTHERN,TAMALE NORTH SUB METRO,2012-12,1.8841,2012,63.480000000000004,36.519999999999996,0.2350291150463684,12,-2.4492935982947064e-16,1.0,0.08022677313926489,0.9998950631281395
2013-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,78.0,41.05,NORTHERN,TAMALE NORTH SUB METRO,2013-01,1.8966,2013,77.565,0.4350000000000023,0.18231051256859407,1,0.49999999999999994,0.8660254037844387,0.08125432413496232,0.999857472945769
2013-02-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,78.5,41.53,NORTHERN,TAMALE NORTH SUB METRO,2013-02,1.9048,2013,77.565,0.9350000000000023,0.18350866262490712,2,0.8660254037844386,0.5000000000000001,0.08192839758813987,0.9998579938018362
2013-03-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,78.0,40.41,NORTHERN,TAMALE NORTH SUB METRO,2013-03,1.9241,2013,77.565,0.4350000000000023,0.18231051256859407,3,1.0,6.123233995736766e-17,0.08351493632549671,0.999857472945769
2013-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,80.0,41.24,NORTHERN,TAMALE NORTH SUB METRO,2013-04,1.9456,2013,77.565,2.4350000000000023,0.18710311279384628,4,0.8660254037844387,-0.4999999999999998,0.08528232403809634,0.9998595563700378
2013-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,80.0,40.2,NORTHERN,TAMALE NORTH SUB METRO,2013-05,1.9621,2013,77.565,2.4350000000000023,0.18710311279384628,5,0.49999999999999994,-0.8660254037844387,0.08663869135241696,0.9998595563700378
2013-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,96.0,47.06,NORTHERN,TAMALE NORTH SUB METRO,2013-07,1.9914,2013,77.565,18.435000000000002,0.22544391459586396,7,-0.4999999999999997,-0.8660254037844388,0.08904727088633178,0.9998762237641885
2013-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,88.0,41.51,NORTHERN,TAMALE NORTH SUB METRO,2013-08,1.9943,2013,77.565,10.435000000000002,0.2062735136948551,8,-0.8660254037844385,-0.5000000000000004,0.08928566271733358,0.9998678900671132
2013-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,110.0,50.69,NORTHERN,TAMALE NORTH SUB METRO,2013-09,1.9977,2013,77.565,32.435,0.25899211617262946,9,-1.0,-1.8369701987210297e-16,0.08956515658816329,0.9998908077340704
2013-10-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,103.0,47.69,NORTHERN,TAMALE NORTH SUB METRO,2013-10,2.0041,2013,77.565,25.435000000000002,0.2422180153842467,10,-0.8660254037844386,0.5000000000000001,0.0900912626979604,0.9998835157491294
2013-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,102.0,44.41,NORTHERN,TAMALE NORTH SUB METRO,2013-12,2.1088,2013,77.565,24.435000000000002,0.2398217152716206,12,-2.4492935982947064e-16,1.0,0.09869802983792224,0.999882474036995
2014-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,actual,Wholesale,GHS,95.0,39.75,NORTHERN,TAMALE NORTH SUB METRO,2014-01,2.289,2014,87.53,7.469999999999999,0.22304761448323787,1,0.49999999999999994,0.8660254037844387,0.11351120499189667,0.9998648013906346
